CNTR_CODE,Date,Country,continent,total_cases,new_cases,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,testing_policy,contact_tracing,stringency_index,vaccination_policy,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns,cancel_public_events,restriction_gatherings,close_public_transport,school_closures,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,stay_home_requirements,workplace_closures,population,expected,id_date_1,id_date_2,id_country_1,id_country_2,id_date_area
NO,2020-08-22,Norway,Europe,10299,80,0.8218122046653284,0.8129986497747961,-0.9964735859214876,0.7209530783630513,1.1528816199914529,0.17350457769028899,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,233,233,23,23,11365
NO,2020-08-23,Norway,Europe,10323,24,0.7387208710756714,0.5680607630912623,-0.8754644954233235,0.6193777068412069,0.9658925898263018,0.17350457769028899,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,234,234,23,23,11366
NO,2020-08-24,Norway,Europe,10395,24,0.7110022224676131,0.46718024963016935,-0.8451592415857797,0.5685900210802848,0.7453418563200126,0.21677921036834008,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,235,235,23,23,11367
NO,2020-08-25,Norway,Europe,10454,70,0.7110022224676131,0.42390250935536045,-0.8148539877482359,0.5347513179653646,0.5415719744842925,0.22761681539979597,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,236,236,23,23,11368
NO,2020-08-26,Norway,Europe,10504,63,0.6833481860940726,0.3374479093192037,-0.8148539877482359,0.5093278439963616,0.46246703970923003,0.26012963049416316,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,237,237,23,23,11369
NO,2020-08-27,Norway,Europe,10542,52,0.6648690870220336,0.29427104955785605,-0.8451592415857797,0.5008533526733605,0.4265056745792005,0.30340426317221447,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,238,238,23,23,11370
NO,2020-08-28,Norway,Europe,10582,38,0.7018272851661114,0.32302199589426744,-0.9360750030984109,0.5516410384342829,0.5008112857764803,0.3359170782665816,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,239,239,23,23,11371
NO,2020-08-29,Norway,Europe,10611,43,0.6833481860940726,0.29427104955785605,-0.9663802569359548,0.5940134950492877,0.632675218203812,0.3575922883294934,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,240,240,23,23,11372
NO,2020-08-30,Norway,Europe,10643,29,0.7202417720036326,0.3374479093192037,-1.0570840935965753,0.627852198164208,0.6878003159416315,0.379191710944633,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,241,241,23,23,11373
NO,2020-08-31,Norway,Europe,10782,32,0.7110022224676131,0.3518738227441401,-1.087389347434119,0.6448011808102099,0.7357432091644471,0.4008669210075445,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,242,242,23,23,11374
NO,2020-09-01,Norway,Europe,10871,141,0.7018272851661114,0.36629973616907635,-1.1176946012716626,0.6701653926021293,0.7932847495428285,0.4225421310704561,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,243,243,23,23,11375
NO,2020-09-02,Norway,Europe,11034,97,0.6833481860940726,0.36629973616907635,-1.1479998551092063,0.6871143752481311,0.8436273045545356,0.43337973610191194,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,244,244,23,23,11376
NO,2020-09-03,Norway,Europe,11120,164,0.6648690870220336,0.3518738227441401,-1.1176946012716626,0.6701653926021293,0.774104236083368,0.43337973610191194,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,245,245,23,23,11377
NO,2020-09-04,Norway,Europe,11231,90,0.6556295374860143,0.3518738227441401,-1.087389347434119,0.6448011808102099,0.7093804911899831,0.4441415536855956,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,246,246,23,23,11378
NO,2020-09-05,Norway,Europe,11296,113,0.6556295374860143,0.3374479093192037,-1.087389347434119,0.610903215518206,0.632675218203812,0.41170452603900015,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,247,247,23,23,11379
NO,2020-09-06,Norway,Europe,11388,65,0.6002568525044153,0.22214148243317458,-1.0267788397590316,0.5770645124032856,0.5895148677071084,0.3683541059131771,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,248,248,23,23,11380
NO,2020-09-07,Norway,Europe,11521,92,0.5633632665948555,0.17896462267182678,-0.9964735859214876,0.5431665471112818,0.48643009589480285,0.3683541059131771,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,249,249,23,23,11381
NO,2020-09-08,Norway,Europe,11623,171,0.5448841675228165,0.13568688239701784,-0.9663802569359548,0.5008533526733605,0.3593822678969243,0.379191710944633,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,250,250,23,23,11382
NO,2020-09-09,Norway,Europe,11746,105,0.5264050684507776,0.09251002263567007,-0.9360750030984109,0.4500656669124384,0.22273579274348046,0.39002931597608864,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,251,251,23,23,11383
NO,2020-09-10,Norway,Europe,11867,123,0.5356446179867971,0.12126096897208158,-0.9663802569359548,0.4500656669124384,0.25149817250683604,0.41170452603900015,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,252,252,23,23,11384
NO,2020-09-11,Norway,Europe,12003,125,0.554123717058836,0.12126096897208158,-0.9964735859214876,0.44159117558943733,0.22993477811015461,0.4225421310704561,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,253,253,23,23,11385
NO,2020-09-12,Norway,Europe,12079,139,0.5817777534323766,0.13568688239701784,-1.0267788397590316,0.43311668426643646,0.22033613095458895,0.4441415536855956,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,254,254,23,23,11386
NO,2020-09-13,Norway,Europe,12154,76,0.5448841675228165,0.07808410921073379,-1.0570840935965753,0.41622696379751817,0.19157375119123374,0.4441415536855956,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,255,255,23,23,11387
NO,2020-09-14,Norway,Europe,12276,75,0.5633632665948555,0.09251002263567007,-1.1176946012716626,0.44159117558943733,0.24671562978072367,0.49832957884287454,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,256,256,23,23,11388
NO,2020-09-15,Norway,Europe,12393,134,0.5910173029683959,0.12126096897208158,-1.1479998551092063,0.45854015823543925,0.2778776713329704,0.5416042115209256,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,257,257,23,23,11389
NO,2020-09-16,Norway,Europe,12498,125,0.6187359515764542,0.13568688239701784,-1.1783051089467502,0.4839043700273586,0.33780209264857247,0.5741170266152931,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,258,258,23,23,11390
NO,2020-09-17,Norway,Europe,12644,108,0.637215050648493,0.12126096897208158,-1.2083984379322832,0.5008533526733605,0.3593822678969243,0.5957164492304327,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,259,259,23,23,11391
NO,2020-09-18,Norway,Europe,12769,149,0.6463899879499948,0.13568688239701784,-1.2083984379322832,0.5262768266423635,0.4073251611197401,0.6282292643248001,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,260,260,23,23,11392
NO,2020-09-19,Norway,Europe,12858,125,0.637215050648493,0.13568688239701784,-1.238703691769827,0.5770645124032856,0.519991799235941,0.6390668693562558,Anyone with symptoms,Comprehensive tracing,-0.5218067723607913,None,Recommended,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,261,261,23,23,11393
